id_dossier;code_client;client;position;statut;loi_type;etatR;etatG;date_livraison_prevue;jours_restants;pred_retard_proba;niveau_risque_retard
135034;623877;LMG COURTAGE;Client;En instance;ticket_modification;;;2026-05-21;1.0;0.002111302063043969;Faible
135125;624119;SAS URBIVERT / URBIN ESPACES VERTS;CQ Interne;En instance;production_standard;Validé;Validé;2026-05-22;2.0;0.0021031515870514068;Faible
135103;626578;MC PAYSAGE;Client;En instance;ticket_modification;;;2026-05-22;2.0;0.0020883562989103;Faible
134795;626326;LE BRUNCH CARDEY;CQ Client;Retour CQ traité;production_standard;Validé;Retour CQ traité;2026-05-19;-1.0;0.0020786332356606016;Faible
135636;366582;HR SERVICES;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.002011625770434514;Faible
135647;617603;ROYAL AUTO 25;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.0019785673174636765;Faible
135402;630346;CARRELEUR ALILOU;Client;En instance;ticket_modification;;;2026-05-18;-2.0;0.001966985779065111;Faible
134961;341586;VAP' O TAQUET;CQ Interne;Non Conforme;refonte_avec_redaction;Retour CQ;Retour CQ;2026-05-20;0.0;0.0019535670716355666;Faible
134745;620952;LA FORGE;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;2026-05-18;-2.0;0.0019458720202105548;Faible
135420;615233;INSTANT D'ECLAT;Client;En instance;ticket_modification;;;2026-05-19;-1.0;0.0019448262762846269;Faible
135628;474798;CARIA STEAKHOUSE;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.0019424719132633199;Faible
134621;303752;MSP DESIGN;Archive;Validé client;production_standard;Validé;Retour CQ traité;2026-05-15;-5.0;0.0019338413662194124;Faible
135518;539938;LE MARCHE AFRICAIN;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.0019319217328157244;Faible
135446;532029;ASCO TRAVAUX SPECIAUX;Archive;Validé client;ticket_modification;;Retour CQ traité;2026-05-19;-1.0;0.0019290509043314002;Faible
135559;557408;IMBERT DESSINATEUR;Client;En instance;ticket_modification;;;2026-05-20;0.0;0.0019236862936825878;Faible
134818;239843;EVELYNE NOUGÉ;Archive;Validé client;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.0018773430658101063;Faible
129208;600377;HR DEMENAGEMENT;CQ Client;Validé;production_standard;Retour CQ traité;Retour CQ traité;2026-02-13;-96.0;0.0018505295831628972;Faible
135615;393155;LBG DEMENAGEMENTS;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.0018368409909382197;Faible
135081;622017;LAUNAY JESSY;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.001812654732087511;Faible
135421;348276;L'AMBATA PORTICCIO;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.0018051764571850744;Faible
135515;439410;MAS DES GRES;Archive;Validé client;ticket_modification;;Validé;2026-05-20;0.0;0.0017826722702499484;Faible
135646;580739;TAXI BAUD 30;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.0017721470287471272;Faible
135441;612232;SOLRCLEAN;FTP;En instance;ticket_modification;;;2026-05-28;8.0;0.0017666707876557721;Faible
135447;628829;BLDBEAUTY;FTP;En instance;ticket_modification;;;2026-05-28;8.0;0.0017666707876557721;Faible
135438;428091;RENOVBATI;FTP;En instance;ticket_modification;;;2026-05-28;8.0;0.0017666707876557721;Faible
135476;629480;APC;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.001764670642478727;Faible
135611;369159;JOOS THIERRY;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.0017625985774446808;Faible
135612;521633;MA PAUSE CHAMPÊTRE;FTP;En instance;ticket_modification;;;2026-05-20;0.0;0.0017613449782395403;Faible
135516;474627;LE LIEU;Archive;Validé client;ticket_modification;;Validé;2026-05-20;0.0;0.0017573085694665858;Faible
134635;625084;NETTOYAGE SIGNATURE;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.0017529073357554204;Faible
135375;438611;CHANVRE ET NATURE;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.0017507418552305063;Faible
135517;622912;GROUPE EURAFRIQUE (GROUPE IRYO );FTP;En instance;ticket_modification;;;2026-05-29;9.0;0.0017474639390544018;Faible
134851;626085;BOTANI X BROTHERS'S;CQ Client;Non Conforme;production_standard;Retour CQ;Validé;2026-05-19;-1.0;0.001733588493400332;Faible
135024;628655;CORVANGEL EVENTS;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.0017320527535876038;Faible
135540;203066;DES ALTEN DE LA BURGERIE;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.0017239762041187734;Faible
134979;625188;TAXI DRIVER 94;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.0017174198715560317;Faible
135444;545518;HAMMAM LE PACHA;CQ Client;Non Conforme;ticket_modification;Retour CQ traité;Retour CQ;2026-05-19;-1.0;0.0017166869360794807;Faible
135638;621945;GRAND OUEST LAVAGE;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.0016841908499466427;Faible
135519;595473;ISE - IMAGERIE SUD ESSONNE;FTP;En instance;ticket_modification;;;2026-05-19;-1.0;0.00167501361362605;Faible
135523;505795;INOV ENERGIE;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.001672030376623813;Faible
135556;623772;YC ELAGAGE;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.001672030376623813;Faible
135513;382343;VERDIER JULIEN;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.001672030376623813;Faible
135331;622114;SONOTMAGIK;Archive;Validé client;ticket_modification;;Retour CQ traité;2026-05-19;-1.0;0.0016550478674967973;Faible
134927;623143;ECHOS DES PAYSAGES;CQ Client;Livré;production_standard;Validé;Validé;2026-05-20;0.0;0.001654496233689495;Faible
135639;140051;AGEP SECURITE;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.0016375511754240684;Faible
134946;624448;LE MAILHAC & CO;CQ Client;Retour CQ traité;production_standard;Validé;Retour CQ traité;2026-05-20;0.0;0.001618653738461219;Faible
135641;411163;L'ARCHE DES ANIMAUX;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.0016040144891491816;Faible
135621;527773;M'SEHLA SOLUTIONS RH ET RECRUTEMENT;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.001588205312585011;Faible
135507;595962;AD SERVICES;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.0015727798387084318;Faible
134847;618613;LE RELAIS DE LISSAC;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.0015597137654470505;Faible
135630;486661;INTERIA STUDIO;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.0015556776439440126;Faible
134980;620886;JARDIN DES GONES;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.0015479546203541056;Faible
130916;524327;IMPEC’HOME;CQ Client;Livré;ticket_modification;Retour CQ traité;Retour CQ traité;2026-03-05;-76.0;0.0015459806285442875;Faible
135619;585388;SLG PLOMBERIE;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.0015274623541197219;Faible
135598;610278;J.D COUVERTURES;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.0015236987610643415;Faible
135027;626950;JULIEN JARDIN & PAYSAGE;Archive;Validé client;production_standard;Validé;Validé;2026-05-21;1.0;0.0014942107177777725;Faible
135643;612219;LA BONNE BAGUETTE;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.0014827150629460174;Faible
134930;627904;MY FAMILY SERVICES;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;2026-05-20;0.0;0.0014625404085425462;Faible
134950;626960;CESAC CHAUDRONNERIE;Archive;Validé client;production_standard;Validé;Validé;2026-05-20;0.0;0.0014607020603916714;Faible
129029;598407;AUTOUR DE VOUS;Client;En instance;production_standard;Finalisé;Affecté;2026-02-24;-85.0;0.0014332451474139472;Faible
135618;618002;ROLSKAFEE;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.0014291010956731583;Faible
135592;355989;HTRADE SUD;FTP;En instance;ticket_modification;;;2026-05-26;6.0;0.001428614530012693;Faible
135357;619171;MENUISERIE HUGO BOIS;CQ Client;Livré;ticket_modification;;Retour CQ traité;2026-05-18;-2.0;0.0014271600755351626;Faible
135645;401353;FUITES & EAU;FTP;En instance;ticket_modification;;;2026-05-27;7.0;0.0014130777505941266;Faible
134723;620537;SMA TOITURE;CQ Client;Validé client;production_standard;Validé;Retour CQ traité;2026-05-18;-2.0;0.0013615742200390754;Faible
134629;624055;RM SERVICE+;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.001358227568076535;Faible
135577;614979;SVP LA SOLUTION MULTISERVICES;FTP;En instance;ticket_modification;;;2026-05-26;6.0;0.00134379353522211;Faible
135609;604724;NAILS BY TAISS;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.001343782227365227;Faible
134471;318013;TB MENUISERIE;Archive;Validé client;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;2026-05-12;-8.0;0.001258840046335623;Faible
135614;473084;RESPLENDIS'SENS COACHING;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.0012258887327711103;Faible
134958;627082;PHENIX GARAGE;CQ Client;Livré;production_standard;Validé;Validé;2026-05-20;0.0;0.0012101666509760915;Faible
134630;626296;MALIEL;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.0011955643821061994;Faible
134949;623690;REFUGE DE L'OLIVIER;CQ Client;Non Conforme;production_standard;Validé;Validé;2026-05-20;0.0;0.0011952247350686227;Faible
134884;627746;M'ELEC;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-20;0.0;0.0011678165104162062;Faible
134754;626830;LE REPIT DES MAUX;Archive;Validé client;production_standard;Validé;Retour CQ traité;2026-05-18;-2.0;0.0011312896804514616;Faible
135648;413383;ATELIER CREA SHOP;FTP;En instance;ticket_modification;;;2026-05-22;2.0;0.0011183267572168513;Faible
135352;326815;DVG - DÉMÉNAGEMENT & DEBARRAS;Archive;Validé client;ticket_modification;Validé;Retour CQ traité;2026-05-18;-2.0;0.0010978895921323754;Faible
134957;618938;LEREAU LOCATION TP;CQ Client;Livré;production_standard;Validé;Validé;2026-05-20;0.0;0.0010878163263963925;Faible
134744;588625;JB COUVERTURE;CQ Client;Livré;production_standard;Validé;Validé;2026-05-18;-2.0;0.0010849058777230958;Faible
135386;170051;DOXAT SOPHIE;Archive;Validé client;ticket_modification;Retour CQ traité;;2026-05-19;-1.0;0.0010320750900474091;Faible
134696;625363;QUENTIN MULTISERVICES AVEYRON PRO;CQ Client;Retour CQ traité;production_standard;Validé;Retour CQ traité;2026-05-18;-2.0;0.0010228854002674631;Faible
134797;620120;PETIT PAYSAGE;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.0009897905297558854;Faible
134698;626388;RADIO TAXIS VALENCE;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ traité;2026-05-18;-2.0;0.0009876132012768902;Faible
134137;381431;MAISON MARCEL;Archive;Validé client;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;2026-05-07;-13.0;0.0009767376439452217;Faible
135064;628101;YM AUTO;CQ Interne;En instance;production_standard;Validé;Validé;2026-05-21;1.0;0.0009328477972782353;Faible
135323;622287;YOHANN TESSARI;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.0008736213118616853;Faible
134850;627531;JG MACONNERIE;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.0008513259149838385;Faible
135320;627422;DRIVER KA;Client;En instance;production_standard;Validé;En instance ;2026-05-26;6.0;0.0008466838258564403;Faible
134801;624450;LES ATELIERS BOUTIN;CQ Client;Non Conforme;production_standard;Validé;Retour CQ traité;2026-05-19;-1.0;0.0008162720613048149;Faible
134799;624765;A LA CONCIERGERIE;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;2026-05-19;-1.0;0.0008124883939990309;Faible
134955;626421;MACRÉATIF EVENTS;CQ Interne;Non Conforme;production_standard;Retour CQ traité;Retour CQ;2026-05-20;0.0;0.0007885427831454869;Faible
134852;627248;MONTEIRO MULTI SERVICES;CQ Client;Non Conforme;production_standard;Retour CQ;Validé;2026-05-19;-1.0;0.0007826302832262473;Faible
134694;624772;JFC RENOV;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;2026-05-18;-2.0;0.0007746566405430564;Faible
134688;624315;CD BRILLANCE;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;2026-05-18;-2.0;0.0007316186552992323;Faible
134928;615757;TOM'S ELEC;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;2026-05-20;0.0;0.0007194659945999866;Faible
135426;629906;TNG AUTOMOTIVE;Autre;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0006918110229641308;Faible
135188;572900;CS TRONIC FRANCE;CQ Client;Non Conforme;refonte_avec_redaction;Retour CQ;Retour CQ;2026-05-22;2.0;0.0006820541994510663;Faible
134802;622787;STYLE B;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.0006586615386596573;Faible
134725;608729;AU SALON ENCHAN'THE;Client;En instance;production_standard;En instance ;En instance ;2026-05-18;-2.0;0.0006533939475867608;Faible
134959;627366;DAVID STEPHAN DEBARRAS;CQ Client;Non Conforme;production_standard;Validé;Validé;2026-05-20;0.0;0.0006353286559239634;Faible
134836;624777;AUVERG'NATURE;Archive;Validé client;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.0006201318934514322;Faible
135213;622585;PHENIX ADAM;Client;En instance;production_standard;En instance ;En instance ;2026-05-22;2.0;0.0006095536136818667;Faible
134755;621505;Y'A DU GOUT;CQ Client;Non Conforme;production_standard;En pause;Retour CQ;2026-05-18;-2.0;0.0005901649640901737;Faible
134798;618781;HRB PLOMBERIE & PISCINE;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.0005756138949694731;Faible
134751;621253;ZIO PIZZA;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;2026-05-18;-2.0;0.0005704727686402053;Faible
134637;451483;LA CHAPE;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.0005585230101539391;Faible
134934;626066;SR INCENDIE;CQ Client;Non Conforme;production_standard;Retour CQ;Retour CQ;2026-05-20;0.0;0.0005318283344354591;Faible
134804;601016;CT MENUISERIE;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;2026-05-19;-1.0;0.0005207607951255472;Faible
134951;624781;DB PEINTURE;CQ Client;Non Conforme;production_standard;Validé;Validé;2026-05-20;0.0;0.0004915857252078507;Faible
134931;623360;DOMINGOS DEMOLITION;CQ Interne;Non Conforme;production_standard;Retour CQ traité;Retour CQ;2026-05-20;0.0;0.0004621259094403499;Faible
134585;624598;AU COEUR DES SAVEURS DU PAIN;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.0004551667124587415;Faible
135335;430766;HERVE DELAVEAU CONSEIL;Client;En instance;refonte_avec_redaction;;;2026-05-27;7.0;0.0004244826160356736;Faible
134905;517616;LEJEDUMOUVEMENT;CQ Interne;Non Conforme;refonte_avec_redaction;Retour CQ traité;En cours;2026-05-20;0.0;0.000406877306382628;Faible
134547;622910;RESTO OPALE PIZZA;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;2026-05-13;-7.0;0.0004057752080780677;Faible
135479;628491;MENUISERIE VERNET;Client;En instance;production_standard;;;2026-05-28;8.0;0.00038973097181169614;Faible
134800;625024;BESS NETTOYAGE;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.00035957093297829534;Faible
134806;536922;2007;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.00033378823707400426;Faible
134947;626679;DJ FRED ANIMATION;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-20;0.0;0.0003176469625910952;Faible
134952;620156;CP SECURITE;CQ Client;Non Conforme;production_standard;Validé;Retour CQ;2026-05-20;0.0;0.0002971491268634352;Faible
134956;623450;LES ECRITS DURENT;CQ Interne;Non Conforme;production_standard;Retour CQ traité;Retour CQ;2026-05-20;0.0;0.00029668823262774647;Faible
134929;617220;VICHY VTC;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-20;0.0;0.00027077389981070585;Faible
134568;574012;BENSSON;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-13;-7.0;0.0002088503026063246;Faible
134693;622429;SERRURERIE HARDY EURL;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-18;-2.0;0.000182929361111366;Faible
